Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV X2 
0.304 0.022 0.655 7.42e-05 0.00245 4.014 normal 0.985576351973318 0.985301264500158 60.62812207906388
0.304 0.022 0.655 7.42e-05 0.00265 4.014 normal 0.9877302920069475 0.9869977252306804 73.576573598533
0.304 0.022 0.655 7.42e-05 0.00235 4.014 normal 0.9844511698306937 0.9845557564341886 88.00707901901208
0.304 0.022 0.655 7.42e-05 0.0024000000000000002 4.014 normal 0.9849353949527225 0.9848255073902391 72.56333345550394
0.304 0.022 0.655 7.42e-05 0.0027 4.014 normal 0.9881438254877369 0.9871787534165662 87.03780790130891
0.304 0.022 0.655 7.42e-05 0.0025 4.014 normal 0.9862667684028712 0.9858314576652872 54.99852733805658
0.304 0.022 0.655 7.42e-05 0.00255 4.014 normal 0.9868371451658846 0.9864125389640236 56.15910802899251
0.304 0.022 0.655 7.42e-05 0.0026 4.014 normal 0.9874355298849661 0.9867830176297074 62.63788179541824
0.304 0.022 0.6716666666666666 7.42e-05 0.002 4.014 normal 0.9768618223987146 0.9779114662308236 302.28421799169075
0.304 0.022 0.6716666666666666 7.42e-05 0.00205 4.014 normal 0.9772675697510408 0.9782262018375483 264.5095501640807
0.304 0.022 0.655 7.42e-05 0.0028 4.014 normal 0.9890875719150981 0.9878368578319358 115.74534642932764
0.304 0.022 0.655 7.42e-05 0.00275 4.014 normal 0.9885074394736204 0.9874478705916945 101.43055498784847
0.304 0.022 0.655 7.42e-05 0.00285 4.014 normal 0.9895856793270306 0.9882264883274159 129.86411257022885
0.304 0.022 0.655 7.42e-05 0.00295 4.014 normal 0.9906805720681321 0.9888769309028003 166.75970422545365
0.304 0.022 0.655 7.42e-05 0.0029000000000000002 4.014 normal 0.9901903493743018 0.9885951646932272 147.50671680495594
0.304 0.022 0.655 7.42e-05 0.003 4.014 normal 0.9974980421738457 0.9885596693057082 186.42781368756602
0.304 0.022 0.6716666666666666 7.42e-05 0.0021 4.014 normal 0.9779753920421671 0.9787328834906588 230.9580949878516
0.304 0.022 0.6716666666666666 7.42e-05 0.00215 4.014 normal 0.9786543846643777 0.9794062098137978 201.79256837622876
0.304 0.022 0.6716666666666666 7.42e-05 0.0022 4.014 normal 0.9794691339428001 0.980000498323383 177.44017341516235
0.304 0.022 0.6716666666666666 7.42e-05 0.00245 4.014 normal 0.9816779628913885 0.9813982043710902 94.98595385878295
0.304 0.022 0.6716666666666666 7.42e-05 0.0022500000000000003 4.014 normal 0.9797326647219666 0.9802923643819058 157.50517288164042
0.304 0.022 0.6716666666666666 7.42e-05 0.00235 4.014 normal 0.9805743977043477 0.9806606036548149 122.21097112671282
0.304 0.022 0.6716666666666666 7.42e-05 0.0024000000000000002 4.014 normal 0.9810442406335413 0.9809207645059845 107.1810332593417
0.304 0.022 0.6716666666666666 7.42e-05 0.0023 4.014 normal 0.9802584135113116 0.9805103042646478 138.29947569613037
0.304 0.022 0.6716666666666666 7.42e-05 0.00285 4.014 normal 0.9855616230815553 0.9842364504539112 158.80994815269992
0.304 0.022 0.6716666666666666 7.42e-05 0.00255 4.014 normal 0.9828910095426544 0.9824636878160149 89.69887684284268
0.304 0.022 0.6716666666666666 7.42e-05 0.0028 4.014 normal 0.9850750708422745 0.9838532373625863 145.8224574549832
0.304 0.022 0.6716666666666666 7.42e-05 0.00275 4.014 normal 0.9845124057028667 0.9834729541690402 132.55552132370264
0.304 0.022 0.6716666666666666 7.42e-05 0.0026 4.014 normal 0.9834776890537908 0.9828301978838314 95.49363463392528
0.304 0.022 0.6716666666666666 7.42e-05 0.00265 4.014 normal 0.983763700424401 0.9830401440723185 105.85602548084115
0.304 0.022 0.6716666666666666 7.42e-05 0.0025 4.014 normal 0.9823428928967839 0.9819077009891832 89.1052781486431
0.304 0.022 0.6716666666666666 7.42e-05 0.0027 4.014 normal 0.9841643715138445 0.9832169455088009 118.774788048026
0.304 0.022 0.6883333333333332 7.42e-05 0.00215 4.014 normal 0.9744570908092576 0.9751977054432716 246.35173517048722
0.304 0.022 0.6883333333333332 7.42e-05 0.002 4.014 normal 0.9727219006298211 0.9737526716084501 344.9374526130429
0.304 0.022 0.6716666666666666 7.42e-05 0.0029000000000000002 4.014 normal 0.9861366725764839 0.9845877785605593 175.79719146565938
0.304 0.022 0.6716666666666666 7.42e-05 0.003 4.014 normal 0.9870433475169827 0.9850935555994019 214.27731843869293
0.304 0.022 0.6883333333333332 7.42e-05 0.0022 4.014 normal 0.9752561926626677 0.9757867645104932 222.4374610078028
0.304 0.022 0.6883333333333332 7.42e-05 0.0021 4.014 normal 0.9737861821624358 0.9745274441849048 275.4972576742506
0.304 0.022 0.6883333333333332 7.42e-05 0.00205 4.014 normal 0.9730937575733497 0.9740276295663716 308.5666920284931
0.304 0.022 0.6716666666666666 7.42e-05 0.00295 4.014 normal 0.9866034547989019 0.9848568087057891 194.40764832939024
0.304 0.022 0.6883333333333332 7.42e-05 0.0022500000000000003 4.014 normal 0.9755074546428851 0.976062552534681 202.57700308525597
0.304 0.022 0.6883333333333332 7.42e-05 0.00255 4.014 normal 0.9785673009430828 0.9781699743217472 135.33682076439143
0.304 0.022 0.6883333333333332 7.42e-05 0.0026 4.014 normal 0.9791366178953845 0.9785263077653019 140.40415984106684
0.304 0.022 0.6883333333333332 7.42e-05 0.0024000000000000002 4.014 normal 0.9767800943828215 0.9766741324829554 153.8507091619039
0.304 0.022 0.6883333333333332 7.42e-05 0.0025 4.014 normal 0.9780379212858707 0.9776316324240183 135.3679142571818
0.304 0.022 0.6883333333333332 7.42e-05 0.0023 4.014 normal 0.9760171981094542 0.9762756012906875 183.8398832516496
0.304 0.022 0.6883333333333332 7.42e-05 0.00235 4.014 normal 0.9763219841953532 0.9764184402125099 168.54340552745825
0.304 0.022 0.6883333333333332 7.42e-05 0.00245 4.014 normal 0.9773704926036964 0.9771021630111361 141.88489628949299
0.304 0.022 0.6883333333333332 7.42e-05 0.0027 4.014 normal 0.9797987302974168 0.9788986276893129 162.55212983211604
0.304 0.022 0.6883333333333332 7.42e-05 0.003 4.014 normal 0.9825649626885457 0.9807081231976355 253.03225860350435
0.304 0.022 0.6883333333333332 7.42e-05 0.0028 4.014 normal 0.9806771877481278 0.9795145930126151 187.79121838774608
0.304 0.022 0.6883333333333332 7.42e-05 0.00265 4.014 normal 0.97940616899686 0.9787201968084434 150.21966470524004
0.304 0.022 0.6883333333333332 7.42e-05 0.00285 4.014 normal 0.9811500567675241 0.9798886306919525 199.57676445917755
0.304 0.022 0.6883333333333332 7.42e-05 0.00295 4.014 normal 0.9821464367543328 0.9804810809991077 233.81005173623566
0.304 0.022 0.6883333333333332 7.42e-05 0.00275 4.014 normal 0.9801270317413513 0.9791345177645506 175.51229046678475
0.304 0.022 0.6883333333333332 7.42e-05 0.0029000000000000002 4.014 normal 0.9816968486740879 0.9802217964235392 215.79738450838002
0.304 0.022 0.705 7.42e-05 0.002 4.014 normal 0.9682137334349321 0.9692503317776735 401.4107999087516
0.304 0.022 0.705 7.42e-05 0.00215 4.014 normal 0.9698951297285915 0.9706528441078134 304.9435662336873
0.304 0.022 0.705 7.42e-05 0.00205 4.014 normal 0.9685737206801258 0.9695155347013847 366.177751266747
0.304 0.022 0.705 7.42e-05 0.0022500000000000003 4.014 normal 0.970905164392362 0.9714837123630075 262.0312522862032
0.304 0.022 0.705 7.42e-05 0.00235 4.014 normal 0.9716977684663175 0.9718338080668397 229.08201316038034
0.304 0.022 0.705 7.42e-05 0.0023 4.014 normal 0.9713941292982599 0.9716835122441089 243.85948912018264
0.304 0.022 0.705 7.42e-05 0.0021 4.014 normal 0.9692630827728163 0.9700294253011675 333.2705391753269
0.304 0.022 0.705 7.42e-05 0.0022 4.014 normal 0.9706654396754826 0.9712208174631173 281.0805069282629
0.304 0.022 0.705 7.42e-05 0.0024000000000000002 4.014 normal 0.9721387786664041 0.9720786371456307 214.7728730504007
0.304 0.022 0.705 7.42e-05 0.0026 4.014 normal 0.9744191962480867 0.97387750868446 199.49093702789457
0.304 0.022 0.705 7.42e-05 0.00245 4.014 normal 0.9727080736143842 0.9724916012420612 202.86159018746113
0.304 0.022 0.705 7.42e-05 0.00275 4.014 normal 0.9753664553558561 0.9744575365673595 232.6250525017961
0.304 0.022 0.705 7.42e-05 0.0025 4.014 normal 0.9733533945237137 0.9730061208604796 195.9580602775299
0.304 0.022 0.705 7.42e-05 0.0027 4.014 normal 0.975046232313417 0.9742229975399099 220.4146318519604
0.304 0.022 0.705 7.42e-05 0.00255 4.014 normal 0.9738659579825868 0.973529592583389 195.18802009913665
0.304 0.022 0.705 7.42e-05 0.00265 4.014 normal 0.9746678028704232 0.9740501756570803 208.77877874322465
0.304 0.022 0.705 7.42e-05 0.00285 4.014 normal 0.9763507108899997 0.9751824527171112 254.39219098303616
0.304 0.022 0.705 7.42e-05 0.0029000000000000002 4.014 normal 0.9768748111156474 0.9755030116967442 269.72410798266424
0.304 0.022 0.705 7.42e-05 0.00295 4.014 normal 0.9773072438894456 0.9757542656357514 287.0228151668471
0.304 0.022 0.705 7.42e-05 0.0028 4.014 normal 0.975897266870352 0.9748257497927519 243.7750067202699
0.304 0.022 0.705 7.42e-05 0.003 4.014 normal 0.9776957335997821 0.9759546375466784 305.7398069095149
